4.185,3.646,3.568,3.905,3.603,3.578,3.691,3.883,3.579,3.586,3.629,3.616,3.473,3.838,3.479,4.311,3.834,4.093,3.588,3.462,3.415,3.483,3.457,3.518,3.536,3.559,3.566,3.563,3.617,3.604,3.643,3.611,3.63,3.603,3.615,3.609,3.596,3.608,3.598,3.633,3.573,4.439,4.197,3.511,3.503,3.509,3.512,3.513
4.472,3.576,3.56,4.043,3.464,3.926,3.519,4.288,4.04,3.764,3.528,3.988,3.509,4.026,3.952,4.671,4.4,4.783,4.253,3.6,2.995,2.953,3.243,3.907,3.793,3.661,2.874,3.828,3.141,3.663,3.438,3.301,3.615,3.487,3.565,4.199,3.452,3.718,4.024,3.541,3.633,3.734,4.376,3.424,3.634,3.837,3.264,4.182
3.989,3.663,3.382,4.386,3.403,3.741,3.722,4.248,3.774,3.815,3.844,3.268,3.725,4.139,3.853,4.26,3.333,3.53,3.487,3.959,3.557,3.418,3.516,3.468,3.411,3.557,3.295,3.961,3.603,3.662,3.314,3.271,3.484,3.516,3.285,3.774,3.69,4.135,2.996,3.881,3.005,4.307,4.257,2.832,3.333,3.899,3.284,2.836
3.924,4.102,3.601,4.003,3.63,3.398,3.67,4.186,2.547,3.775,3.877,3.636,3.213,4.371,3.352,5.108,3.444,3.528,3.52,3.7,3.164,4.4,3.355,3.453,3.847,3.212,3.497,3.612,3.548,3.413,3.431,3.14,3.719,3.663,3.382,3.417,3.361,3.441,2.77,3.617,3.412,4.733,4.183,3.513,3.582,3.217,3.905,3.027
4.187,3.408,3.602,4.195,3.901,3.331,4.505,3.848,4.007,3.8,3.906,3.54,3.857,3.587,3.394,3.894,3.97,3.933,4.297,3.307,3.378,3.314,3.543,3.533,3.172,2.981,3.558,3.362,3.437,3.611,4.1,3.933,3.53,4.246,2.899,4.373,3.366,4.041,3.571,3.676,3.573,5.346,5.078,3.461,4.199,2.797,3.442,3.063
4.652,3.5,3.274,4.461,4.157,2.861,3.025,3.919,3.973,3.976,3.893,4.171,3.264,3.837,3.394,4.025,3.63,4.079,4.03,2.539,2.859,3.311,2.969,3.428,3.114,3.623,4.201,3.046,3.499,3.481,3.911,2.991,3.385,3.314,3.184,3.699,4.59,3.281,3.959,3.605,4.052,4.741,4.641,2.972,3.667,3.538,3.593,3.139
3.829,3.592,3.186,3.166,3.792,3.883,3.997,3.639,3.727,3.454,3.965,3.448,4.211,3.095,3.378,4.452,4.271,4.187,3.626,2.395,3.715,2.877,3.462,3.445,3.438,3.757,3.636,3.347,3.581,4.362,3.032,4.526,3.866,3.361,3.095,3.015,3.875,3.788,3.461,4.256,3.262,4.687,4.543,3.368,3.182,2.677,3.896,3.545
4.077,3.624,4.198,3.737,3.456,3.694,3.325,3.761,3.568,3.69,3.848,3.665,3.136,3.893,3.733,3.694,3.795,3.333,3.317,3.471,4.02,3.304,3.042,3.469,3.177,4.516,3.751,3.794,3.332,3.044,3.153,3.8,3.383,2.776,3.551,3.759,3.784,3.764,3.607,4.478,3.758,4.377,4.267,2.762,3.362,3.572,3.167,3.376
3.558,3.654,3.241,4.129,3.058,3.283,3.459,4.404,3.645,3.661,3.865,3.68,3.131,3.462,2.535,4.045,3.768,3.565,4.051,3.587,3.703,3.646,3.619,4.268,3.231,3.535,3.649,3.627,2.671,3.224,4.046,3.691,3.638,3.234,3.898,3.75,3.713,2.965,4.238,3.622,3.616,3.686,3.972,3.27,3.945,3.45,2.694,3.975
3.957,3.693,3.715,3.963,3.654,3.187,3.585,4.406,3.616,3.395,3.982,3.527,3.55,3.711,3.864,4.346,3.285,3.815,3.365,2.985,3.912,3.102,2.917,3.482,2.988,3.632,4.216,3.672,4.254,3.315,3.682,4.126,3.836,3.066,3.056,3.431,3.244,4.132,3.187,3.184,3.715,4.821,4.021,2.646,3.712,4.182,4.159,3.139
5.366,3.799,3.2,3.258,3.084,3.914,3.358,3.899,3.7,3.442,3.512,3.153,3.276,3.383,3.713,3.728,3.372,4.313,3.476,3.067,3.551,3.057,3.229,3.405,3.858,3.757,2.991,3.288,3.695,3.524,3.324,3.153,4.244,3.93,3.508,2.6,3.845,4.521,4.536,3.803,4.115,4.282,4.231,3.479,3.483,3.6,3.502,3.64
4.736,3.055,3.463,3.654,3.484,3.743,3.752,4.434,3.38,3.861,3.648,3.039,3.437,3.526,3.669,4.809,3.724,3.939,3.401,3.81,3.785,3.658,3.667,3.653,4.153,4.084,3.398,3.369,3.364,4.108,3.702,3.812,3.5,3.56,3.49,3.773,4.058,3.498,3.339,3.129,3.838,4.177,3.593,3.466,3.827,3.164,3.647,3.704
3.717,4.52,3.385,3.529,3.945,3.914,4.559,3.597,3.405,3.577,3.113,3.532,3.256,4.31,3.755,3.955,4.371,4.696,3.954,4.242,2.997,3.895,3.667,3.204,2.89,3.464,4.084,3.388,3.319,3.624,3.882,3.514,2.868,3.538,3.483,3.195,2.94,3.397,3.154,3.529,3.59,4.838,4.176,3.175,4.211,3.868,2.975,3.777
4.57,3.296,3.975,3.784,3.369,3.413,3.808,4.594,4.727,3.324,3.468,4.295,3.172,3.959,3.783,4.196,3.848,3.815,3.65,2.989,3.624,3.531,3.396,3.377,3.552,3.993,3.518,3.427,3.275,3.721,3.836,4.094,3.644,3.562,3.768,4.061,4.184,4.182,3.777,3.671,3.78,4.277,5.329,3.207,3.226,3.59,3.296,2.681
4.137,3.165,4.16,3.885,3.767,3.862,3.542,4.246,3.362,3.39,3.754,3.497,3.737,3.925,3.398,4.373,4.774,3.776,3.144,3.723,3.117,3.425,3.369,3.458,4.084,3.31,3.4,3.505,3.756,3.693,3.707,4.447,4.234,3.97,3.886,3.95,2.977,4.007,3.027,3.388,2.535,5.067,4.3,3.41,3.639,3.838,3.538,3.288
4.151,3.456,3.854,4.118,3.457,3.539,4.187,3.799,3.728,4.236,3.462,3.513,3.535,3.818,3.391,3.583,3.278,4.079,3.764,3.344,3.312,3.645,3.459,3.628,3.531,3.37,3.269,3.318,3.741,3.467,4.375,3.296,4.177,4,3.614,3.628,3.423,4.205,3.243,3.644,3.681,4.093,3.369,3.298,3.116,4.053,3.374,3.23
4.12,4.288,2.848,4.458,3.226,3.211,3.832,3.874,3.972,3.531,3.517,3.729,3.843,4.057,2.979,4.134,3.535,4.611,3.437,3.861,3.356,3.734,3.319,3.466,2.954,3.256,3.601,3.698,3.762,3.462,3.333,3.045,3.731,3.306,3.904,3.721,4.068,3.896,3.49,3.286,3.322,4.613,4.086,3.257,3.442,3.979,3.666,3.804
3.954,3.633,3.415,4.117,3.634,3.645,2.841,3.585,2.984,2.379,3.332,3.91,3.283,4.218,3.641,3.905,3.904,3.351,3.834,4.217,3.597,2.973,3.346,3.185,3.004,3.561,3.997,4.459,3.913,4.174,4.053,3.35,4.609,3.6,3.97,4.474,3.75,2.878,3.422,4.146,3.818,4.336,4.119,3.739,3.195,3.989,3.878,3.132
4.659,3.31,3.826,3.973,3.616,3.727,3.143,3.945,3.417,3.627,3.955,4.057,2.898,3.985,3.572,3.733,4.118,4.244,3.925,3.231,3.376,3.295,3.258,3.225,3.289,4.605,3.733,3.403,4.2,3.692,3.961,3.634,3.35,3.839,3.087,3.719,3.475,2.806,3.876,3.921,3.266,4.977,4.306,3.545,3.453,3.569,3.271,3.829
3.656,3.346,3.573,4.236,3.657,3.521,3.381,3.939,3.407,3.514,3.887,3.292,3.366,3.236,3.636,4.206,3.706,4.354,3.856,3.699,3.297,3.592,4.039,3.669,3.027,3.526,3.577,3.852,3.815,3.82,3.566,3.079,3.148,3.311,3.78,3.241,3.268,3.391,3.738,3.351,3.448,4.247,3.811,3.956,3.239,3.092,3.693,3.705
3.645,3.553,3.852,3.522,3.693,3.44,3.643,4.175,3.399,3.538,3.263,3.297,3.106,3.995,3.221,4.438,3.801,3.801,3.328,4.276,2.961,3.565,3.656,3.182,3.683,3.314,3.71,3.204,3.715,3.834,3.448,4.046,3.055,4.094,3.128,3.999,3.525,3.933,3.902,3.865,4.184,4.681,3.858,3.208,3.424,3.46,3.675,3.37
4.422,3.769,3.697,3.921,3.166,4.501,3.848,3.75,3.395,3.532,3.142,3.746,2.989,3.611,3.439,4.057,3.846,4.171,4.39,3.703,3.585,3.392,3.255,3.735,3.555,3.204,3.362,2.943,3.907,3.465,4.069,3.477,4.019,3.432,4.221,3.81,3.375,3.373,3.757,3.633,3.568,4.6,4.454,3.247,3.114,3.675,3.582,3.281
4.385,3.198,3.437,3.777,4.084,4.015,3.89,3.692,3.945,3.497,3.559,3.784,3.151,3.807,3.632,4.665,4.152,4.025,3.439,3.796,3.22,3.402,3.493,3.134,3.263,3.97,3.216,2.994,4.198,3.935,3.51,3.031,3.678,3.207,3.661,3.509,3.501,3.777,4.047,3.74,3.368,4.822,3.831,3.195,2.977,3.228,3.947,3.637
3.655,3.795,2.949,3.774,3.841,2.246,4.14,3.839,3.298,3.794,3.409,3.606,3.599,3.823,3.161,4.096,4.02,3.355,3.546,3.812,2.885,3.74,3.102,3.554,3.171,3.215,3.376,3.463,3.534,3.047,2.976,3.342,4.095,3.57,3.531,3.187,2.797,3.024,3.46,3.668,3.324,4.875,3.803,3.423,3.712,3.826,2.71,3.809
4.236,3.603,3.332,3.594,4.307,3.261,3.586,4.291,3.431,3.675,3.677,3.514,4.077,3.93,3.175,4.613,4.156,4.377,4.046,3.51,3.264,2.872,3.934,3.729,3.557,3.085,3.225,3.639,3.594,3.523,3.578,3.678,3.378,4.251,3.752,3.844,3.318,3.5,3.737,3.974,4.003,4.528,5.03,3.008,3.2,3.787,3.029,3.488
3.997,3.549,4.286,3.8,3.52,3.927,3.832,3.779,3.309,3.494,3.877,3.345,3.69,3.94,3.716,3.798,3.973,3.431,3.687,2.605,3.429,3.47,3.52,3.793,3.15,3.622,3.737,3.473,3.497,3.429,3.613,3.027,4.288,3.226,3.714,3.52,3.698,3.635,3.367,3.163,3.849,4.081,4.435,2.925,3.633,3.239,3.949,3.013
4.92,3.259,3.396,4.526,3.753,3.406,3.885,4.323,2.693,3.642,3.142,3.378,4.174,4.13,3.583,4.554,3.897,3.567,3.782,3.585,3.139,3.024,2.988,3.791,2.993,3.785,3.128,3.748,3.795,4.157,3.425,3.235,4.339,4.163,3.467,3.187,3.553,4.329,3.498,3.458,3.344,4.445,3.909,3.407,3.663,3.586,3.495,3.358
3.798,3.586,3.947,4.166,3.808,3.537,3.209,3.672,4.261,3.277,3.752,3.181,3.29,3.484,3.388,4.165,3.998,3.805,3.589,3.224,3.236,3.952,2.95,3.63,3.874,3.474,3.131,3.4,3.182,3.652,3.383,3.387,2.982,3.69,3.708,3.375,3.983,3.742,3.978,4.086,3.539,4.093,4.328,3.874,3.641,3.347,3.175,3.629
3.978,3.04,3.161,4.603,3.363,3.817,3.48,4.284,3.618,3.728,3.994,3.858,3.398,3.367,3.879,4.451,3.394,4.608,4.033,3.422,3.472,3.34,3.315,3.221,3.769,3.961,3.22,3.087,3.655,3.444,3.807,3.378,3.173,4.291,3.252,3.969,3.709,2.916,4.175,3.242,3.945,4.166,4.009,3.12,3.996,3.868,2.586,3.199
4.01,3.293,3.582,3.159,4.097,3.27,4.335,3.37,3.35,4.079,3.704,3.481,3.214,3.385,3.664,5.133,3.762,4.373,3.384,3.556,3.353,3.462,3.196,3.275,4.154,3.313,3.415,3.712,3.466,3.244,3.597,3.429,3.623,3.466,3.355,3.543,3.401,3.617,3.449,3.549,3.415,4.778,4.481,3.757,4.289,3.127,3.693,3.697
4.248,4.355,3.47,4.633,3.557,3.012,3.627,3.774,3.312,3.612,3.847,3.986,3.341,4.639,3.237,4.532,3.858,4.178,3.931,3.187,3.565,3.896,2.944,3.514,3.682,4.008,4.437,3.335,3.082,3.786,3.343,3.226,3.621,3.399,3.884,3.178,3.779,3.132,2.963,3.402,3.361,4.264,4.693,3.662,3.508,3.147,3.645,2.968
4.476,3.682,3.13,4.021,3.428,3.604,4.293,3.149,3.526,3.948,3.894,3.574,3.399,3.507,3.751,5.023,3.865,3.793,3.161,3.639,3.281,3.403,3.018,4.191,3.908,3.698,3.483,3.899,3.599,3.323,3.902,3.647,3.23,3.356,3.802,2.5,3.533,3.785,3.634,3.896,3.32,4.631,4.41,3.633,3.574,3.76,3.724,3.316
4.535,3.045,3.782,3.819,4.071,2.949,4.082,3.791,3.694,4.03,3.128,3.758,3.14,3.949,3.164,4.275,3.876,4.304,3.284,3.26,3.386,3.44,3.42,3.455,3.498,3.711,3.393,3.844,3.86,3.716,4.122,3.209,4.053,3.503,3.515,3.623,3.781,3.585,4.199,4.282,3.659,4.769,4.411,3.23,3.787,3.073,3.16,3.844
3.891,3.483,3.555,3.541,3.446,3.582,3.772,3.98,3.531,3.846,3.893,3.237,3.599,3.871,3.613,3.918,2.74,3.829,3.946,3.938,3.368,3.455,3.58,3.744,3.569,3.28,3.649,3.545,3.134,3.748,3.299,3.524,3.439,4.428,3.186,4.144,2.89,3.689,3.563,3.676,3.808,4.612,3.798,3.679,3.375,3.664,3.626,3.65
4.065,3.967,3.377,4.148,3.635,3.354,3.624,3.966,3.561,3.221,3.947,3.24,3.588,3.283,3.454,3.667,3.88,4.403,4.065,3.665,3.393,3.899,3.941,4.393,3.566,3.457,4.059,3.178,3.381,4.187,3.727,3.497,3.535,3.592,3.629,3.959,3.854,3.353,3.578,3.841,3.859,4.561,4.78,3.728,3.987,2.827,3.386,4.172
3.645,3.438,3.235,3.808,3.664,3.347,4.945,3.543,3.521,3.381,3.532,3.657,3.825,3.802,3.579,4.433,4.335,3.894,3.525,2.532,3.459,4.182,3.459,3.899,3.363,3.176,3.57,3.252,3.608,3.527,4.243,3.086,4.142,3.662,3.781,3.508,3.605,3.483,3.641,3.397,3.595,4.717,3.972,3.786,3.446,3.223,3.22,3.441
3.478,3.912,3.368,2.715,3.008,3.763,3.633,3.657,4.317,3.693,4.025,3.292,3.1,3.749,3.6,4.244,3.995,4.292,3.8,3.977,3.133,3.683,3.526,3.28,3.233,3.154,3.701,3.602,3.577,3.305,3.922,3.123,2.768,3.421,3.912,3.661,3.709,4.12,4.526,3.222,3.707,4.836,4.311,3.495,3.421,3.095,2.895,3.788
3.734,3.987,3.77,3.726,3.34,3.421,3.529,3.899,3.97,3.145,3.223,3.914,3.13,3.653,3.686,4.667,3.813,3.663,3.283,3.334,3.455,3.855,3.37,3.631,4.182,3.674,4.07,3.214,3.435,3.794,3.674,3.823,3.886,3.632,3.853,4.211,4.258,3.201,3.872,3.711,3.016,5.236,4.439,2.925,3.527,3.348,3.729,3.266
4.343,2.991,4.013,3.584,3.529,3.951,3.387,3.339,3.429,3.665,3.819,3.226,3.4,3.935,3.513,4.445,3.521,3.974,3.918,3.163,3.48,3.661,3.227,3.716,4.209,3.168,3.6,2.828,4.503,3.743,3.503,3.574,3.553,4.348,3.608,3.633,4.106,3.779,4.247,3.63,3.73,4.842,4.104,3.432,2.772,3.56,3.204,2.825
4.673,4.15,3.293,3.651,3.838,3.292,3.269,4.113,3.475,3.031,3.913,3.347,3.221,3.465,3.514,4.246,3.308,3.737,3.372,3.826,3.955,3.329,3.491,4.184,3.027,3.466,4.27,3.483,3.199,3.971,3.688,4.048,3.806,3.606,3.7,3.734,4.349,4.254,3.996,4.225,3.173,4.093,4.22,3.876,3.637,3.922,3.855,3.594
3.75,3.24,3.555,4.022,2.877,3.179,2.882,3.695,4.084,4.301,3.629,3.764,3.631,3.391,3.199,3.95,3.816,4.794,3.958,3.323,2.894,4.183,3.666,3.184,3.073,3.836,3.193,3.204,3.797,3.414,3.242,3.162,4.001,3.118,3.584,3.578,3.409,3.375,3.258,4.229,3.32,4.965,3.993,3.058,3.763,2.545,3.956,3.555
4.224,4.176,3.488,4.061,3.775,3.415,3.523,3.755,3.641,3.772,3.323,3.641,2.91,3.646,2.875,4.172,3.874,3.956,3.513,3.464,3.308,3.307,3.913,3.295,4.07,3.316,3.288,3.709,4.408,3.655,3.993,4.034,3.913,3.439,3.662,3.669,4.074,3.036,3.898,3.994,3.376,5.292,3.826,3.784,3.846,3.436,3.264,3.269
3.758,3.489,4.119,3.565,3.188,3.689,3.684,3.794,3.669,2.859,3.883,4.203,3.164,4.224,3.359,4.06,3.771,3.727,3.967,3.425,3.29,2.776,3.328,4.124,3.456,4.038,3.378,3.753,3.595,3.863,3.448,3.749,3.028,3.685,3.866,3.876,3.851,3.459,3.877,3.275,4.024,4.197,4.829,3.355,3.915,3.713,4.092,3.81
3.523,3.211,3.624,4.015,3.887,3.641,3.496,4.064,3.748,3.52,3.746,3.318,3.415,3.885,3.239,4.641,4.449,4.596,3.837,3.267,3.012,3.562,3.476,3.283,3.779,3.292,3.792,3.995,4.245,3.793,3.819,3.686,4.057,3.609,3.667,3.732,3.372,3.223,3.3,2.752,3.776,4.558,4.313,3.63,3.59,3.54,4.029,3.05
3.422,3.948,3.43,4.078,4.073,3.835,3.558,4.77,3.482,3.655,4.033,3.121,3.141,4.769,4.058,4.249,3.692,4.347,3.411,3.391,3.505,3.703,3.671,2.749,3.294,3.363,3.874,3.397,3.946,3.962,4.237,3.48,4.301,3.292,3.981,4.004,3.556,3.405,3.849,3.794,3.604,4.812,3.212,3.634,3.169,3.611,3.54,2.98
3.91,3.561,3.726,4.035,3.857,3.759,4.281,3.62,3.776,2.861,3.992,3.452,2.872,3.853,4.133,4.357,4.382,4.293,3.106,2.801,3.042,3.584,3.329,3.977,2.918,3.807,3.378,3.75,4.194,3.332,3.588,3.457,4.322,3.4,3.397,3.629,3.54,3.362,4.017,4.172,3.571,4.953,4.888,3.581,3.092,3.105,4.127,3.35
4.258,4.034,3.179,3.528,3.386,3.742,4.106,4.337,3.897,3.792,3.668,3.62,3.136,3.739,3.757,4.684,3.148,3.367,3.112,3.377,4.171,3.586,3.604,4.078,3.476,3.465,3.637,3.711,4.32,3.925,3.298,3.615,3.895,3.171,4.168,3.482,3.941,3.793,2.553,2.978,2.909,3.82,3.848,3.066,4.262,3.654,3.27,2.916
3.08,3.993,2.9,3.549,2.896,3.614,3.985,4.016,3.764,3.212,3.245,3.648,3.482,4.189,3.609,3.986,4.065,4.381,3.477,2.716,3.228,3.716,3.467,2.795,3.592,3.69,3.191,3.295,3.793,3.627,3.743,3.267,4.01,4.136,3.68,3.527,4.397,3.63,3.529,3.285,4.021,4.604,4.221,3.151,3.808,3.451,3.575,3.231
4.913,3.753,3.29,3.907,4.298,3.771,3.525,3.494,3.216,3.876,3.196,3.082,2.984,4.28,3.906,4.146,4.626,4.383,3.136,3.154,2.814,3.196,3.468,2.928,3.572,4.251,2.714,3.216,3.542,3.719,3.629,4.148,3.47,3.381,3.927,3.329,3.155,3.974,4.494,3.946,2.864,3.712,4.399,2.867,3.598,3.309,3.56,3.429
4.091,3.662,3.057,4.244,3.704,3.696,3.232,4.557,3.508,3.674,3.99,3.762,3.59,4.629,3.729,3.89,4.132,3.966,3.349,2.698,3.304,3.975,3.292,3.337,3.797,3.206,3.617,3.593,3.008,3.419,3.703,3.699,3.295,2.792,3.852,4.098,3.388,3.834,3.991,3.454,3.793,4.605,4.228,3.682,3.685,3.711,2.981,3.415
4.648,3.141,3.591,3.943,3.348,3.286,3.602,3.271,3,3.925,3.915,3.862,3.745,3.706,3.967,5.047,4.576,4.024,4.075,3.86,3.692,3.72,3.371,3.588,3.136,3.298,3.43,3.364,3.132,4.08,4.413,3.595,4.004,3.508,3.96,3.529,3,3.77,4.031,3.489,3.352,4.957,3.964,3.542,2.996,3.383,3.88,3.04
3.926,3.125,3.497,3.609,3.814,3.106,3.785,3.569,4.031,3.524,4.395,3.011,3.202,3.856,3.546,4.183,3.592,4.224,3.338,2.991,3.104,4.129,3.482,3.468,3.655,3.725,3.757,3.099,2.845,3.553,3.465,3.421,3.188,3.602,4.039,3.275,3.489,4.159,3.677,3.502,3.562,4.185,3.979,3.358,3.169,3.779,3.565,2.781
4.483,4.261,3.809,4.13,3.412,3.502,3.695,3.682,3.143,3.135,3.346,3.32,3.037,3.787,3.632,5.304,4.248,4.9,3.871,3.039,3.367,2.641,3.3,3.68,3.065,3.23,3.737,3.732,4.04,3.03,3.416,3.592,3.426,3.9,3.743,3.172,2.907,4.048,3.167,3.801,3.823,4.202,4.011,3.299,3.18,3.621,3.204,3.823
4.702,3.749,3.19,3.922,3.003,3.689,3.96,4.026,3.603,3.06,2.832,3.925,3.434,3.523,3.808,4.144,3.999,3.709,3.791,3.645,2.683,3.266,3.007,3.253,3.122,2.691,3.358,3.49,3.362,3.118,4.141,3.092,3.242,3.584,3.673,3.555,3.772,4.165,3.503,3.644,3.387,4.334,3.834,3.933,3.398,2.674,3.804,4.077
4.929,4.315,4.558,3.829,3.739,4.11,4.083,3.789,3.907,3.531,3.294,3.183,3.215,3.807,2.913,4.4,3.888,4.292,3.57,4.283,3.829,2.944,3.38,2.62,3.611,3.297,3.141,3.431,3.453,3.192,4.414,3.459,3.435,3.633,3.79,3.186,3.389,3.229,3.958,4.217,3.661,4.071,5.014,3.795,3.208,3.18,3.557,3.561
4.379,2.849,3.403,3.62,3.011,3.781,3.428,3.579,4.184,3.285,3.838,3.404,4.083,3.459,3.3,5.173,3.296,4.103,3.311,3.445,3.566,3.511,3.685,3.469,3.11,3.863,3.537,3.737,3.882,3.45,3.689,3.431,3.156,3.703,3.728,3.634,3.472,3.759,3.697,3.97,3.479,5.212,5.06,3.741,3.502,4.26,4.281,3.162
3.71,3.373,3.565,3.747,3.67,3.057,3.645,4.094,2.842,3.99,3.403,4.211,2.595,3.356,3.087,4.498,3.678,3.878,3.785,3.109,3.111,3.558,3.778,4.25,3.411,4.02,4.254,3.231,3.735,3.758,4.003,3.575,3.155,3.729,3.523,3.753,4.109,3.417,4.115,3.167,3.694,4.375,3.808,3.528,3.776,3.327,3.783,3.581
3.995,3.5,3.904,3.222,3.406,3.246,3.65,3.348,2.879,4.02,3.836,3.729,4.138,2.978,3.707,4.53,3.466,4.137,2.949,3.457,3.28,3.728,3.375,3.063,3.84,4.158,3.443,3.135,3.388,4.416,4.009,3.854,3.98,2.807,4.025,3.826,3.083,3.119,3.615,3.838,4.116,3.662,4.105,3.465,2.898,2.948,3.516,3.203
3.423,3.094,3.313,3.802,3.37,3.062,3.699,4.727,3.303,3.744,3.897,3.473,3.483,4.34,3.86,4.585,4.2,4.407,3.37,3.354,2.689,3.202,3.009,3.996,3.175,3.625,3.097,4.059,4.357,3.506,4.191,3.556,3.83,4.155,3.516,3.427,3.579,3.352,3.947,3.414,2.976,4.786,4.385,3.856,3.801,3.486,3.113,3.403
4.046,3.302,3.438,4.33,3.968,4.152,3.998,4.457,3.392,3.63,3.737,3.55,3.259,3.028,3.369,4.836,3.568,4.455,3.755,2.925,3.137,3.363,2.946,2.769,2.939,4.065,3.921,2.957,3.429,4.159,3.652,3.241,3.253,3.145,3.272,3.386,3.403,3.629,3.398,3.559,4.456,4.086,3.937,3.655,3.375,3.629,3.41,3.696
3.648,3.716,3.817,3.742,3.38,3.644,3.722,3.845,3.331,3.589,3.674,3.764,3.137,3.709,4.084,3.812,3.266,4.226,3.979,3.038,3.954,3.271,3.481,3.429,3.496,2.799,3.571,3.397,3.433,2.875,3.749,3.124,3.781,3.325,3.498,3.897,3.792,4.034,3.953,3.553,3.375,4.641,3.805,2.297,3.612,3.563,3.393,3.761
3.719,3.949,3.718,3.633,3.139,3.596,3.943,3.657,4.148,4.036,4.097,4.14,3.071,3.717,3.175,3.695,3.324,4.471,3.464,3.718,3.363,3.315,2.813,3.378,3.282,3.262,3.686,3.659,3.475,3.988,3.902,3.52,3.281,3.583,4.119,3.906,3.266,3.346,2.527,4.033,3.49,4.655,4.268,3.154,3.275,3.991,3.509,3.744
3.56,4.085,3.25,3.592,3.498,3.488,3.497,4.078,3.614,4.047,3.582,3.177,3.528,3.834,2.779,3.702,3.887,4.281,3.2,3.413,3.762,3.885,3.614,3.633,3.808,3.52,3.966,3.285,3.481,3.347,3.343,3.261,3.875,4.42,3.417,3.932,3.511,3.253,3.672,3.764,3.186,3.944,4.335,3.087,3.334,3.027,4.09,3.305
3.794,3.468,3.656,4.576,3.872,3.766,4.026,3.898,2.613,3.817,3.88,3.074,4.024,3.55,3.939,5.148,4.071,4.355,3.636,3.488,3.253,3.095,3.771,3.939,3.585,2.941,3.439,4.104,3.84,3.334,3.773,3.301,3.574,3.76,3.392,4.11,3.614,2.665,3.913,3.534,3.224,4.722,4.299,3.28,3.316,3.648,3.461,3.755
